MGI Gene/Marker ID	Symbol	Name	Chr	Qualifier	Annotated Term	Context	Proteoform	Evidence	Inferred From	Reference(s)
MGI:98728	Tgfbr1	transforming growth factor, beta receptor I	4		positive regulation of transcription, DNA-templated			ISO	P36897 	J:164563 	
MGI:98728	Tgfbr1	transforming growth factor, beta receptor I	4		regulation of transcription, DNA-templated			ISO	P36897 	J:164563 	
MGI:104637	Tgfbr3	transforming growth factor, beta receptor III	5		BMP signaling pathway			ISO	Q03167 	J:164563 	
MGI:104637	Tgfbr3	transforming growth factor, beta receptor III	5		positive regulation of BMP signaling pathway	regulates a function/process that happens in palatal shelf,regulates a function/process that has the participant Bmp2,regulates a function/process that has the participant Bmp4,regulates a function/process that has the participant Acvr1,regulates a function/process that has the participant Bmpr1a		IMP		J:218259 	
MGI:104637	Tgfbr3	transforming growth factor, beta receptor III	5		positive regulation of NF-kappaB transcription factor activity			IMP		J:126837 	
MGI:2447427	Tgfbrap1	transforming growth factor, beta receptor associated protein 1	1		regulation of transcription, DNA-templated			ISO	Q8WUH2 	J:164563 	
MGI:1194497	Tgif1	TGFB-induced factor homeobox 1	17		negative regulation of transcription by RNA polymerase II			IGI	MGI:98214 	J:105576 	
MGI:1194497	Tgif1	TGFB-induced factor homeobox 1	17		negative regulation of transcription by RNA polymerase II			ISO	Q15583 	J:164563 	
MGI:1194497	Tgif1	TGFB-induced factor homeobox 1	17		negative regulation of transcription by RNA polymerase II			ISO	AF179900 	J:73065 	
MGI:1194497	Tgif1	TGFB-induced factor homeobox 1	17		regulation of transcription, DNA-templated			IEA	IPR008422 	J:72247 	
MGI:1915299	Tgif2	TGFB-induced factor homeobox 2	2		negative regulation of transcription by RNA polymerase II			ISO	Q9GZN2 	J:164563 	
MGI:1915299	Tgif2	TGFB-induced factor homeobox 2	2		regulation of transcription, DNA-templated			IEA	IPR008422 	J:72247 	
MGI:1921004	Thap1	THAP domain containing, apoptosis associated protein 1	8		negative regulation of transcription by RNA polymerase II			ISO	Q9NVV9 	J:164563 	
MGI:1921004	Thap1	THAP domain containing, apoptosis associated protein 1	8		regulation of transcription, DNA-templated			ISO	Q9NVV9 	J:164563 	
MGI:1921004	Thap1	THAP domain containing, apoptosis associated protein 1	8		transcription, DNA-templated			ISO	Q9NVV9 	J:164563 	
MGI:1916259	Thap7	THAP domain containing 7	16		negative regulation of transcription, DNA-templated			IBA	PTN002934596 	J:265628 	
MGI:1916259	Thap7	THAP domain containing 7	16		negative regulation of transcription, DNA-templated			ISO	Q9BT49 	J:164563 	
MGI:1930964	Thap11	THAP domain containing 11	8		negative regulation of transcription by RNA polymerase II			ISO	Q96EK4 	J:164563 	
MGI:1919668	Thoc1	THO complex 1	18		positive regulation of DNA-templated transcription, elongation			ISO	Q96FV9 	J:164563 	
MGI:1919668	Thoc1	THO complex 1	18		regulation of DNA-templated transcription, elongation			IBA	PTN000327581 	J:265628 	
MGI:1919668	Thoc1	THO complex 1	18		regulation of DNA-templated transcription, elongation			ISO	Q96FV9 	J:164563 	
MGI:1351333	Thoc5	THO complex 5	11		positive regulation of DNA-templated transcription, elongation			IBA	PTN000332618 	J:265628 	
MGI:1351333	Thoc5	THO complex 5	11		positive regulation of DNA-templated transcription, elongation			ISO	Q13769 	J:164563 	
MGI:98742	Thra	thyroid hormone receptor alpha	11		cytoplasmic sequestering of transcription factor		PR:P63058-4	IDA		J:107007 	
MGI:98742	Thra	thyroid hormone receptor alpha	11		negative regulation of DNA-binding transcription factor activity			ISO	RGD:3857 	J:155856 	
MGI:98742	Thra	thyroid hormone receptor alpha	11		negative regulation of DNA-templated transcription, initiation			ISO	P10827 	J:164563 	
MGI:98742	Thra	thyroid hormone receptor alpha	11		negative regulation of RNA polymerase II transcriptional preinitiation complex assembly			ISO	P10827 	J:164563 	
MGI:98742	Thra	thyroid hormone receptor alpha	11		negative regulation of transcription by RNA polymerase II			IBA	PTN001941333 	J:265628 	
MGI:98742	Thra	thyroid hormone receptor alpha	11		negative regulation of transcription, DNA-templated			IDA		J:72326 J:87883 J:94471 	
MGI:98742	Thra	thyroid hormone receptor alpha	11		negative regulation of transcription, DNA-templated			ISO	P10827 	J:164563 	
MGI:98742	Thra	thyroid hormone receptor alpha	11		positive regulation of transcription by RNA polymerase II			IBA	PTN000637751 	J:265628 	
MGI:98742	Thra	thyroid hormone receptor alpha	11		positive regulation of transcription by RNA polymerase II			IDA		J:92973 	
MGI:98742	Thra	thyroid hormone receptor alpha	11		positive regulation of transcription by RNA polymerase II	regulates transcription of Sfrp2,is upstream of positive regulation of canonical Wnt signaling pathway		IMP		J:227384 	
MGI:98742	Thra	thyroid hormone receptor alpha	11		positive regulation of transcription by RNA polymerase II			ISO	RGD:3857 	J:155856 	
MGI:98742	Thra	thyroid hormone receptor alpha	11		regulation of transcription by RNA polymerase II			ISO	P10827 	J:164563 	
MGI:98742	Thra	thyroid hormone receptor alpha	11		regulation of transcription, DNA-templated			IBA	MGI:103076 MGI:1352462 MGI:1352463 MGI:1352464 MGI:97856 MGI:98742 MGI:98743 O75469 P10276 P10827 P10828 P11473 P37231 PTN000637751 Q03181 Q07869 Q96RI1 RGD:1583230 RGD:3369 RGD:3534 RGD:3535 RGD:3858 RGD:3959 RGD:69057 	J:265628 	
MGI:98742	Thra	thyroid hormone receptor alpha	11		transcription by RNA polymerase II			ISO	P10827 	J:164563 	
MGI:2442637	Thrap3	thyroid hormone receptor associated protein 3	4		positive regulation of transcription by RNA polymerase II			ISO	Q9Y2W1 	J:73065 	
MGI:2442637	Thrap3	thyroid hormone receptor associated protein 3	4		positive regulation of transcription, DNA-templated			ISO	Q9Y2W1 	J:164563 	
MGI:2442637	Thrap3	thyroid hormone receptor associated protein 3	4		transcription by RNA polymerase II			IC	GO:0016592 	J:77765 	
MGI:2442637	Thrap3	thyroid hormone receptor associated protein 3	4		transcription initiation from RNA polymerase II promoter			ISO	Q9Y2W1 	J:164563 	
MGI:98743	Thrb	thyroid hormone receptor beta	14		negative regulation of transcription by RNA polymerase II			IBA	PTN001941333 	J:265628 	
MGI:98743	Thrb	thyroid hormone receptor beta	14		negative regulation of transcription by RNA polymerase II			IGI	MGI:1349717 	J:29044 	
MGI:98743	Thrb	thyroid hormone receptor beta	14		negative regulation of transcription by RNA polymerase II			IGI	MGI:98214 	J:178114 	
MGI:98743	Thrb	thyroid hormone receptor beta	14		negative regulation of transcription, DNA-templated			IDA		J:87883 	
MGI:98743	Thrb	thyroid hormone receptor beta	14		positive regulation of transcription by RNA polymerase II			IBA	PTN000637751 	J:265628 	
MGI:98743	Thrb	thyroid hormone receptor beta	14		positive regulation of transcription by RNA polymerase II	regulates Opn1mw		IGI	MGI:1346317 	J:108438 	
MGI:98743	Thrb	thyroid hormone receptor beta	14		regulation of transcription by RNA polymerase II			IGI	MGI:1349717 	J:142045 	
MGI:98743	Thrb	thyroid hormone receptor beta	14		regulation of transcription, DNA-templated			TAS		J:52829 	
MGI:2147032	Ticam1	toll-like receptor adaptor molecule 1	17		positive regulation of NF-kappaB transcription factor activity	regulates a function/process that happens in fibroblast		IGI	MGI:108005 	J:84679 	
MGI:2147032	Ticam1	toll-like receptor adaptor molecule 1	17		positive regulation of NF-kappaB transcription factor activity	regulates a function/process that happens in fibroblast		IMP	MGI:3029019 	J:84679 	
MGI:1321393	Timeless	timeless circadian clock 1	10		negative regulation of transcription by RNA polymerase II			IDA		J:52985 	
MGI:1321393	Timeless	timeless circadian clock 1	10		negative regulation of transcription, DNA-templated			ISO	Q9UNS1 	J:164563 	
MGI:107246	Tinf2	Terf1 (TRF1)-interacting nuclear factor 2	14		negative regulation of telomere maintenance via telomerase			ISO	Q9BSI4 	J:164563 	
MGI:2152213	Tirap	toll-interleukin 1 receptor (TIR) domain-containing adaptor protein	9		positive regulation of NF-kappaB transcription factor activity			IMP		J:96773 	
MGI:2152213	Tirap	toll-interleukin 1 receptor (TIR) domain-containing adaptor protein	9		positive regulation of NF-kappaB transcription factor activity			ISO	P58753 	J:164563 	
MGI:98763	Tk1	thymidine kinase 1	11		DNA biosynthetic process			IEA	KW-0237 	J:60000 	
MGI:1913266	Tk2	thymidine kinase 2, mitochondrial	8		DNA biosynthetic process			IEA	KW-0237 	J:60000 	
MGI:104636	Tle1	transducin-like enhancer of split 1	4		negative regulation of nucleic acid-templated transcription			IBA	MGI:104633 MGI:104636 MGI:95806 PTN000850324 Q04724 Q04725 Q08117 	J:265628 	
MGI:104636	Tle1	transducin-like enhancer of split 1	4		negative regulation of transcription by RNA polymerase II			IDA		J:80676 J:96986 	
MGI:104636	Tle1	transducin-like enhancer of split 1	4		negative regulation of transcription, DNA-templated			ISO	Q04724 	J:164563 	
MGI:104636	Tle1	transducin-like enhancer of split 1	4		regulation of transcription by RNA polymerase II			IGI	MGI:109617 	J:96986 	
MGI:104636	Tle1	transducin-like enhancer of split 1	4		regulation of transcription, DNA-templated			IDA		J:96986 	
MGI:104635	Tle2	transducin-like enhancer of split 2	10		negative regulation of transcription, DNA-templated			ISO	Q04725 	J:164563 	
MGI:104635	Tle2	transducin-like enhancer of split 2	10		regulation of transcription, DNA-templated			IEA	IPR009146 	J:72247 	
MGI:104634	Tle3	transducin-like enhancer of split 3	9		regulation of transcription, DNA-templated			ISO	RGD:620292 	J:155856 	
MGI:104633	Tle4	transducin-like enhancer of split 4	19		negative regulation of transcription by RNA polymerase II	happens in hypothalamus,happens in CNS neuron (sensu Vertebrata),regulates Gnrh1		IDA		J:101190 	
MGI:104633	Tle4	transducin-like enhancer of split 4	19		negative regulation of transcription, DNA-templated			IDA		J:77680 J:169294 	
MGI:104633	Tle4	transducin-like enhancer of split 4	19		regulation of transcription, DNA-templated			IEA	IPR009146 	J:72247 	
MGI:95806	Tle5	TLE family member 5, transcriptional modulator	10		negative regulation of transcription by RNA polymerase II			ISO	Q08117 	J:164563 	
MGI:95806	Tle5	TLE family member 5, transcriptional modulator	10		negative regulation of transcription, DNA-templated			IDA		J:77680 	
MGI:95806	Tle5	TLE family member 5, transcriptional modulator	10		negative regulation of transcription, DNA-templated			ISO	Q08117 	J:164563 	
MGI:95806	Tle5	TLE family member 5, transcriptional modulator	10		regulation of transcription by RNA polymerase II	regulates a function/process that happens in hypothalamus,regulates a function/process that happens in CNS neuron (sensu Vertebrata),regulates Gnrh1		IGI	MGI:97168 	J:101190 	
MGI:95806	Tle5	TLE family member 5, transcriptional modulator	10		regulation of transcription, DNA-templated			IEA	IPR009146 	J:72247 	
MGI:2149593	Tle6	transducin-like enhancer of split 6	10		regulation of transcription, DNA-templated			IEA	IPR009146 	J:72247 	
MGI:1346060	Tlr2	toll-like receptor 2	3		positive regulation of NF-kappaB transcription factor activity			ISO	O60603 	J:73065 	
MGI:1346060	Tlr2	toll-like receptor 2	3		positive regulation of transcription by RNA polymerase II			IDA		J:161025 	
MGI:2156367	Tlr3	toll-like receptor 3	8		positive regulation of NF-kappaB transcription factor activity	regulates a function/process that happens in fibroblast		IMP	MGI:3690535 	J:84679 	
MGI:2156367	Tlr3	toll-like receptor 3	8		positive regulation of transcription by RNA polymerase II			IDA		J:161025 	
MGI:96824	Tlr4	toll-like receptor 4	4		positive regulation of DNA-binding transcription factor activity			ISO	RGD:3870 	J:155856 	
MGI:96824	Tlr4	toll-like receptor 4	4		positive regulation of NF-kappaB transcription factor activity			ISO	O00206 	J:73065 	
MGI:96824	Tlr4	toll-like receptor 4	4		positive regulation of NF-kappaB transcription factor activity			ISO	RGD:3870 	J:155856 	
MGI:96824	Tlr4	toll-like receptor 4	4		positive regulation of transcription by RNA polymerase II			IDA		J:161025 	
MGI:1341296	Tlr6	toll-like receptor 6	5		positive regulation of NF-kappaB transcription factor activity			ISO	Q9Y2C9 	J:164563 	
MGI:1932389	Tlr9	toll-like receptor 9	9		negative regulation of NF-kappaB transcription factor activity			ISO	Q9NR96 	J:164563 	
MGI:1932389	Tlr9	toll-like receptor 9	9		positive regulation of NF-kappaB transcription factor activity			IBA	PTN002934107 	J:265628 	
MGI:1932389	Tlr9	toll-like receptor 9	9		positive regulation of NF-kappaB transcription factor activity			IDA		J:240584 	
MGI:1932389	Tlr9	toll-like receptor 9	9		positive regulation of NF-kappaB transcription factor activity			ISO	Q9NR96 	J:164563 	
MGI:1932389	Tlr9	toll-like receptor 9	9		positive regulation of transcription by RNA polymerase II			IDA		J:161025 	
MGI:1932389	Tlr9	toll-like receptor 9	9		positive regulation of transcription by RNA polymerase II			IMP		J:154827 	
MGI:98769	Tlx1	T cell leukemia, homeobox 1	19		positive regulation of transcription by RNA polymerase II			IDA		J:99062 	
MGI:1350935	Tlx2	T cell leukemia, homeobox 2	6		positive regulation of transcription by RNA polymerase II			ISO	O43763 	J:164563 	
MGI:1350935	Tlx2	T cell leukemia, homeobox 2	6		regulation of transcription by RNA polymerase II			ISA	M75952 	J:11834 	
MGI:1350935	Tlx2	T cell leukemia, homeobox 2	6		regulation of transcription, DNA-templated			IEA	IPR017970 	J:72247 	
MGI:1351209	Tlx3	T cell leukemia, homeobox 3	11		regulation of transcription, DNA-templated			IEA	IPR017970 	J:72247 	
MGI:99682	Tmbim6	transmembrane BAX inhibitor motif containing 6	15		negative regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress	regulates UniProtKB:Q925U4		IMP		J:147348 	
MGI:1913404	Tmem14c	transmembrane protein 14C	13		heme biosynthetic process			IEA	KW-0350 	J:60000 	
MGI:1913404	Tmem14c	transmembrane protein 14C	13		regulation of heme biosynthetic process			IMP	MGI:4351741 	J:212530 	
MGI:1915138	Tmem100	transmembrane protein 100	11		BMP signaling pathway			ISO	Q9NV29 	J:164563 	
MGI:106920	Tmpo	thymopoietin	10		regulation of transcription, DNA-templated			IDA		J:74817 	
MGI:1919003	Tmprss6	transmembrane serine protease 6	15		negative regulation of BMP signaling pathway	regulates a function/process that happens in hepatocyte		IGI	MGI:1321394 MGI:1916835 MGI:88177 MGI:88180 	J:182123 	
MGI:1919003	Tmprss6	transmembrane serine protease 6	15		negative regulation of transcription by RNA polymerase II	happens in liver,regulates UniProtKB:Q62351		IMP		J:222266 	
MGI:1919003	Tmprss6	transmembrane serine protease 6	15		negative regulation of transcription, DNA-templated			ISO	Q8IU80 	J:164563 	
MGI:1919003	Tmprss6	transmembrane serine protease 6	15		positive regulation of transcription by RNA polymerase II	regulates UniProtKB:P20722,happens in hepatocyte|happens in Kupffer cell,regulates UniProtKB:P20722|happens in endothelial cell of hepatic sinusoid,regulates UniProtKB:P20722		IMP		J:222266 	
MGI:99510	Tmsb4x	thymosin, beta 4, X chromosome	X		positive regulation of transcription, DNA-templated			TAS		J:169941 	
MGI:104798	Tnf	tumor necrosis factor	17		negative regulation of transcription by RNA polymerase II			IDA		J:43208 	
MGI:104798	Tnf	tumor necrosis factor	17		negative regulation of transcription by RNA polymerase II	regulates UniProtKB:Q91V88|regulates UniProtKB:P09242		IDA		J:175244 	
MGI:104798	Tnf	tumor necrosis factor	17		negative regulation of transcription by RNA polymerase II			ISO	P01375 	J:1388 J:164563 	
MGI:104798	Tnf	tumor necrosis factor	17		negative regulation of transcription, DNA-templated			ISO	P01375 	J:164563 	
MGI:104798	Tnf	tumor necrosis factor	17		positive regulation of DNA biosynthetic process			ISO	RGD:3876 	J:155856 	
MGI:104798	Tnf	tumor necrosis factor	17		positive regulation of DNA-binding transcription factor activity			ISO	P01375 	J:164563 	
MGI:104798	Tnf	tumor necrosis factor	17		positive regulation of NF-kappaB transcription factor activity			IBA	PTN001352146 	J:265628 	
MGI:104798	Tnf	tumor necrosis factor	17		positive regulation of NF-kappaB transcription factor activity			ISO	RGD:3876 	J:155856 	
MGI:104798	Tnf	tumor necrosis factor	17		positive regulation of NF-kappaB transcription factor activity			ISO	P01375 	J:97353 J:164563 	
MGI:104798	Tnf	tumor necrosis factor	17		positive regulation of transcription by RNA polymerase II			IBA	PTN001352146 	J:265628 	
MGI:104798	Tnf	tumor necrosis factor	17		positive regulation of transcription by RNA polymerase II			IDA		J:43208 J:126723 	
MGI:104798	Tnf	tumor necrosis factor	17		positive regulation of transcription by RNA polymerase II	regulates Ccl2		IDA		J:148250 	
MGI:104798	Tnf	tumor necrosis factor	17		positive regulation of transcription by RNA polymerase II			IGI	MGI:107656 	J:155210 	
MGI:104798	Tnf	tumor necrosis factor	17		positive regulation of transcription by RNA polymerase II			ISO	RGD:3876 	J:155856 	
MGI:104798	Tnf	tumor necrosis factor	17		positive regulation of transcription by RNA polymerase II			ISO	P01375 	J:73065 	
MGI:104798	Tnf	tumor necrosis factor	17		positive regulation of transcription, DNA-templated			IDA		J:103090 	
MGI:104798	Tnf	tumor necrosis factor	17		positive regulation of transcription, DNA-templated			ISO	P01375 	J:164563 	
MGI:104798	Tnf	tumor necrosis factor	17		regulation of transcription by RNA polymerase II			ISO	RGD:3876 	J:155856 	
MGI:1196377	Tnfaip3	tumor necrosis factor, alpha-induced protein 3	10		negative regulation of NF-kappaB transcription factor activity			ISO	P21580 	J:164563 	
MGI:1314884	Tnfrsf1a	tumor necrosis factor receptor superfamily, member 1a	6		positive regulation of transcription by RNA polymerase II	regulates a function/process that happens in macrophage		IMP	MGI:1861040 	J:72219 	
MGI:1314884	Tnfrsf1a	tumor necrosis factor receptor superfamily, member 1a	6		positive regulation of transcription by RNA polymerase II			ISO	P19438 	J:164563 	
MGI:1314883	Tnfrsf1b	tumor necrosis factor receptor superfamily, member 1b	4		regulation of RNA biosynthetic process	happens in oligodendrocyte precursor cell,regulates a function/process that happens in oligodendrocyte,happens in spinal cord		IMP		J:231813 	
MGI:104512	Tnfrsf4	tumor necrosis factor receptor superfamily, member 4	4		negative regulation of DNA-binding transcription factor activity			IDA		J:26926 	
MGI:104512	Tnfrsf4	tumor necrosis factor receptor superfamily, member 4	4		negative regulation of transcription, DNA-templated			IDA		J:26926 	
MGI:99908	Tnfrsf8	tumor necrosis factor receptor superfamily, member 8	4		positive regulation of NF-kappaB transcription factor activity			ISO	RGD:3879 	J:155856 	
MGI:1314891	Tnfrsf11a	tumor necrosis factor receptor superfamily, member 11a, NFKB activator	1		positive regulation of DNA-binding transcription factor activity			IMP		J:155398 	
MGI:1314891	Tnfrsf11a	tumor necrosis factor receptor superfamily, member 11a, NFKB activator	1		positive regulation of DNA-binding transcription factor activity			ISO	Q9Y6Q6 	J:164563 	
MGI:1314891	Tnfrsf11a	tumor necrosis factor receptor superfamily, member 11a, NFKB activator	1		positive regulation of NF-kappaB transcription factor activity			ISO	Q9Y6Q6 	J:164563 	
MGI:104511	Tnfsf4	tumor necrosis factor (ligand) superfamily, member 4	1		negative regulation of DNA-binding transcription factor activity			IDA		J:26926 	
MGI:104511	Tnfsf4	tumor necrosis factor (ligand) superfamily, member 4	1		negative regulation of transcription, DNA-templated			IDA		J:26926 	
MGI:88328	Tnfsf8	tumor necrosis factor (ligand) superfamily, member 8	4		positive regulation of transcription by RNA polymerase II			IDA		J:118947 	
MGI:88328	Tnfsf8	tumor necrosis factor (ligand) superfamily, member 8	4		positive regulation of transcription by RNA polymerase II			IMP	MGI:3054968 	J:118947 	
MGI:1100089	Tnfsf11	tumor necrosis factor (ligand) superfamily, member 11	14		positive regulation of DNA-binding transcription factor activity			IDA		J:155398 	
MGI:1100089	Tnfsf11	tumor necrosis factor (ligand) superfamily, member 11	14		positive regulation of NF-kappaB transcription factor activity			ISO	O14788 	J:164563 	
MGI:1100089	Tnfsf11	tumor necrosis factor (ligand) superfamily, member 11	14		positive regulation of transcription by RNA polymerase II			ISO	O14788 	J:164563 	
MGI:2673064	Tnfsf18	tumor necrosis factor (ligand) superfamily, member 18	1		positive regulation of NF-kappaB transcription factor activity			IMP		J:180483 	
MGI:1926194	Tnip1	TNFAIP3 interacting protein 1	11		positive regulation of transcription by RNA polymerase II			IBA	PTN001275717 	J:265628 	
MGI:1926194	Tnip1	TNFAIP3 interacting protein 1	11		positive regulation of transcription by RNA polymerase II			IMP		J:180054 	
MGI:2386643	Tnip2	TNFAIP3 interacting protein 2	5		positive regulation of transcription by RNA polymerase II			ISO	Q8NFZ5 	J:164563 	
MGI:3041165	Tnip3	TNFAIP3 interacting protein 3	6		positive regulation of transcription by RNA polymerase II			IBA	PTN001275717 	J:265628 	
MGI:1341087	Tnks	tankyrase, TRF1-interacting ankyrin-related ADP-ribose polymerase	8		positive regulation of telomerase activity			ISO	O95271 	J:164563 	
MGI:1341087	Tnks	tankyrase, TRF1-interacting ankyrin-related ADP-ribose polymerase	8		positive regulation of telomere maintenance via telomerase			ISO	O95271 	J:164563 	
MGI:1341087	Tnks	tankyrase, TRF1-interacting ankyrin-related ADP-ribose polymerase	8		positive regulation of transcription by RNA polymerase II			ISO	O95271 	J:164563 	
MGI:105070	Tnni2	troponin I, skeletal, fast 2	7		positive regulation of transcription, DNA-templated			ISO	P48788 	J:164563 	
MGI:1349721	Tob1	transducer of ErbB-2.1	11		negative regulation of BMP signaling pathway			IDA		J:66504 	
MGI:1349721	Tob1	transducer of ErbB-2.1	11		negative regulation of nucleic acid-templated transcription			IBA	MGI:1349721 PTN000426292 	J:265628 	
MGI:1888525	Tob2	transducer of ERBB2, 2	15		negative regulation of nucleic acid-templated transcription			IBA	MGI:1349721 PTN000426292 	J:265628 	
MGI:98788	Top1	topoisomerase (DNA) I	2		rRNA transcription			ISO	RGD:621246 	J:155856 	
MGI:98790	Top2a	topoisomerase (DNA) II alpha	11		positive regulation of transcription by RNA polymerase II			IMP		J:1777 	
MGI:3779933	Topaz1	testis and ovary specific PAZ domain containing 1	9		ncRNA transcription	generates 4930463O16Rik		IMP	MGI:5700076 	J:226405 	
MGI:2146189	Topors	topoisomerase I binding, arginine/serine-rich	4		positive regulation of transcription, DNA-templated			IGI	MGI:98834 	J:98384 	
MGI:3611233	Tox2	TOX high mobility group box family member 2	2		positive regulation of transcription by RNA polymerase II			ISO	RGD:735184 	J:155856 	
MGI:3611233	Tox2	TOX high mobility group box family member 2	2		positive regulation of transcription by RNA polymerase II			ISO	Q96NM4 	J:164563 	
MGI:3039593	Tox3	TOX high mobility group box family member 3	8		positive regulation of transcription, DNA-templated			ISO	O15405 	J:164563 	
MGI:3039593	Tox3	TOX high mobility group box family member 3	8		positive regulation of transcription, DNA-templated			ISO	RGD:1311529 	J:155856 	
MGI:98796	Tph1	tryptophan hydroxylase 1	7		serotonin biosynthetic process			IEA	IPR005963 	J:72247 	
MGI:98796	Tph1	tryptophan hydroxylase 1	7		serotonin biosynthetic process			IEA	KW-0724 	J:60000 	
MGI:2651811	Tph2	tryptophan hydroxylase 2	10		serotonin biosynthetic process			IEA	IPR005963 	J:72247 	
MGI:2651811	Tph2	tryptophan hydroxylase 2	10		serotonin biosynthetic process			IEA	KW-0724 	J:60000 	
MGI:2651811	Tph2	tryptophan hydroxylase 2	10		serotonin biosynthetic process from tryptophan			IC	GO:0004510 	J:82435 	
MGI:1352500	Tpk1	thiamine pyrophosphokinase	6		thiamine diphosphate biosynthetic process			IBA	PTN000341466 	J:265628 	
MGI:1922066	Tpr	translocated promoter region, nuclear basket protein	1		negative regulation of transcription by RNA polymerase II			ISO	P12270 	J:164563 	
MGI:109200	Tradd	TNFRSF1A-associated via death domain	8		positive regulation of NF-kappaB transcription factor activity			ISO	Q15628 	J:164563 	
MGI:101836	Traf1	TNF receptor-associated factor 1	2		positive regulation of NF-kappaB transcription factor activity			ISO	Q13077 	J:164563 	
MGI:101835	Traf2	TNF receptor-associated factor 2	2		positive regulation of DNA-binding transcription factor activity			ISO	Q12933 	J:164563 	
MGI:101835	Traf2	TNF receptor-associated factor 2	2		positive regulation of NF-kappaB transcription factor activity			IDA		J:218005 	
MGI:101835	Traf2	TNF receptor-associated factor 2	2		positive regulation of NF-kappaB transcription factor activity			IMP		J:196113 	
MGI:101835	Traf2	TNF receptor-associated factor 2	2		positive regulation of NF-kappaB transcription factor activity			ISO	RGD:1310457 	J:155856 	
MGI:101835	Traf2	TNF receptor-associated factor 2	2		positive regulation of NF-kappaB transcription factor activity			ISO	Q12933 	J:164563 	
MGI:108041	Traf3	TNF receptor-associated factor 3	12		negative regulation of NF-kappaB transcription factor activity			IBA	PTN002562108 	J:265628 	
MGI:108041	Traf3	TNF receptor-associated factor 3	12		negative regulation of NF-kappaB transcription factor activity			IMP		J:124635 	
MGI:108041	Traf3	TNF receptor-associated factor 3	12		negative regulation of NF-kappaB transcription factor activity			ISO	Q13114 	J:164563 	
MGI:108041	Traf3	TNF receptor-associated factor 3	12		negative regulation of NF-kappaB transcription factor activity			TAS		J:164781 	
MGI:1921269	Traf3ip1	TRAF3 interacting protein 1	1		negative regulation of transcription by RNA polymerase II			ISO	AF242456 	J:73065 	
MGI:107548	Traf5	TNF receptor-associated factor 5	1		positive regulation of DNA-binding transcription factor activity			ISO	O00463 	J:164563 	
MGI:107548	Traf5	TNF receptor-associated factor 5	1		positive regulation of NF-kappaB transcription factor activity			IMP		J:196113 	
MGI:107548	Traf5	TNF receptor-associated factor 5	1		positive regulation of NF-kappaB transcription factor activity			ISO	O00463 	J:164563 	
MGI:108072	Traf6	TNF receptor-associated factor 6	2		negative regulation of transcription by RNA polymerase II			ISO	Q9Y4K3 	J:164563 	
MGI:108072	Traf6	TNF receptor-associated factor 6	2		negative regulation of transcription, DNA-templated			ISO	Q9Y4K3 	J:164563 	
MGI:108072	Traf6	TNF receptor-associated factor 6	2		positive regulation of DNA-binding transcription factor activity			ISO	Q9Y4K3 	J:164563 	
MGI:108072	Traf6	TNF receptor-associated factor 6	2		positive regulation of NF-kappaB transcription factor activity	happens in fibroblast		IMP		J:198907 	
MGI:108072	Traf6	TNF receptor-associated factor 6	2		positive regulation of NF-kappaB transcription factor activity			ISO	Q9Y4K3 	J:164563 	
MGI:108072	Traf6	TNF receptor-associated factor 6	2		positive regulation of transcription by RNA polymerase II			ISO	Q9Y4K3 	J:164563 	
MGI:3042141	Traf7	TNF receptor-associated factor 7	17		negative regulation of transcription by RNA polymerase II			IDA		J:107109 	
MGI:1096377	Traip	TRAF-interacting protein	9		negative regulation of NF-kappaB transcription factor activity			IDA		J:39150 	
MGI:1918077	Trak2	trafficking protein, kinesin binding 2	1		regulation of transcription by RNA polymerase II			ISO	RGD:620915 	J:155856 	
MGI:1913476	Trappc2	trafficking protein particle complex 2	X		regulation of transcription, DNA-templated			ISO	P0DI81 	J:164563 	
MGI:1923760	Trappc9	trafficking protein particle complex 9	15		positive regulation of NF-kappaB transcription factor activity	happens in enteric neuron		IMP		J:226605 	
MGI:1923760	Trappc9	trafficking protein particle complex 9	15		positive regulation of NF-kappaB transcription factor activity			IMP		J:100278 	
MGI:1913150	Trem2	triggering receptor expressed on myeloid cells 2	17		positive regulation of ATP biosynthetic process	happens in macrophage,regulates a function/process that happens in macrophage|happens in microglial cell,regulates a function/process that happens in microglial cell|is a part of positive regulation of microglial cell activation		IMP		J:242830 	
MGI:2442086	Trerf1	transcriptional regulating factor 1	17		positive regulation of transcription, DNA-templated			ISO	Q96PN7 	J:164563 	
MGI:1328317	Trex1	three prime repair exonuclease 1	9		DNA synthesis involved in UV-damage excision repair			IMP	MGI:3052754 	J:208222 	
MGI:98821	Trf	transferrin	9		positive regulation of transcription, DNA-templated			IDA		J:146763 	
MGI:1916326	Triap1	TP53 regulated inhibitor of apoptosis 1	5		positive regulation of transcription by RNA polymerase II			ISO	O43715 	J:164563 	
MGI:2443397	Trib1	tribbles pseudokinase 1	15		negative regulation of DNA-binding transcription factor activity			IDA		J:126085 	
MGI:2443397	Trib1	tribbles pseudokinase 1	15		negative regulation of DNA-binding transcription factor activity			ISO	Q96RU8 	J:164563 	
MGI:2145021	Trib2	tribbles pseudokinase 2	12		negative regulation of DNA-binding transcription factor activity			IC	GO:0032436 	J:161158 	
