MGI Gene/Marker ID	Symbol	Name	Chr	Qualifier	Annotated Term	Context	Proteoform	Evidence	Inferred From	Reference(s)
MGI:1915122	Nsmce4a	NSE4 homolog A, SMC5-SMC6 complex component	7		DNA repair			IBA	PTN000414206 	J:265628 	
MGI:1313275	Nthl1	nth (endonuclease III)-like 1 (E.coli)	17		base-excision repair			IEA	IPR003265 	J:72247 	
MGI:1313275	Nthl1	nth (endonuclease III)-like 1 (E.coli)	17		base-excision repair, AP site formation			IBA	PTN000040498 	J:265628 	
MGI:1313275	Nthl1	nth (endonuclease III)-like 1 (E.coli)	17		base-excision repair, AP site formation			ISO	P78549 	J:164563 	
MGI:1313275	Nthl1	nth (endonuclease III)-like 1 (E.coli)	17		DNA repair			TAS		J:79878 	
MGI:1313275	Nthl1	nth (endonuclease III)-like 1 (E.coli)	17		nucleotide-excision repair, DNA incision, 5'-to lesion			IBA	PTN000040498 	J:265628 	
MGI:1313275	Nthl1	nth (endonuclease III)-like 1 (E.coli)	17		nucleotide-excision repair, DNA incision, 5'-to lesion			IDA		J:50110 	
MGI:1313275	Nthl1	nth (endonuclease III)-like 1 (E.coli)	17		nucleotide-excision repair, DNA incision, 5'-to lesion			ISO	P78549 	J:164563 	
MGI:1934811	Nucks1	nuclear casein kinase and cyclin-dependent kinase substrate 1	1		double-strand break repair via homologous recombination			ISO	Q9H1E3 	J:164563 	
MGI:1934811	Nucks1	nuclear casein kinase and cyclin-dependent kinase substrate 1	1		interstrand cross-link repair			ISO	Q9H1E3 	J:164563 	
MGI:109280	Nudt1	nudix (nucleoside diphosphate linked moiety X)-type motif 1	5		DNA repair			IEA	IPR003563 	J:72247 	
MGI:1922936	Nudt16	nudix (nucleoside diphosphate linked moiety X)-type motif 16	9		positive regulation of double-strand break repair			ISO	Q96DE0 	J:164563 	
MGI:1914161	Nudt16l1	nudix (nucleoside diphosphate linked moiety X)-type motif 16-like 1	16		negative regulation of double-strand break repair via nonhomologous end joining			ISO	Q9BRJ7 	J:164563 	
MGI:1097693	Ogg1	8-oxoguanine DNA-glycosylase 1	6		base-excision repair			IDA		J:41749 	
MGI:1097693	Ogg1	8-oxoguanine DNA-glycosylase 1	6		base-excision repair			IMP	MGI:2386943 	J:58571 	
MGI:1097693	Ogg1	8-oxoguanine DNA-glycosylase 1	6		base-excision repair			ISO	RGD:621168 	J:155856 	
MGI:1097693	Ogg1	8-oxoguanine DNA-glycosylase 1	6		base-excision repair, AP site formation			IBA	PTN000028426 	J:265628 	
MGI:1097693	Ogg1	8-oxoguanine DNA-glycosylase 1	6		DNA repair	happens in liver		IGI	MGI:1100494 	J:122881 	
MGI:1097693	Ogg1	8-oxoguanine DNA-glycosylase 1	6		DNA repair	happens in liver|happens in spleen|happens in metanephros		IGI	MGI:1100494 	J:125672 	
MGI:1097693	Ogg1	8-oxoguanine DNA-glycosylase 1	6		DNA repair			IMP	MGI:2386212 	J:84649 	
MGI:1097693	Ogg1	8-oxoguanine DNA-glycosylase 1	6		DNA repair			IMP	MGI:2386943 	J:71458 	
MGI:1097693	Ogg1	8-oxoguanine DNA-glycosylase 1	6		DNA repair	happens in liver		IMP	MGI:2386943 	J:122881 J:125672 	
MGI:1097693	Ogg1	8-oxoguanine DNA-glycosylase 1	6		negative regulation of double-strand break repair via single-strand annealing			ISO	O15527 	J:151534 	
MGI:1097693	Ogg1	8-oxoguanine DNA-glycosylase 1	6		nucleotide-excision repair			IEA	IPR012904 	J:72247 	
MGI:1097693	Ogg1	8-oxoguanine DNA-glycosylase 1	6		nucleotide-excision repair, DNA incision			ISO	O15527 	J:151534 	
MGI:2147616	Otub1	OTU domain, ubiquitin aldehyde binding 1	19		DNA repair			IEA	KW-0234 	J:60000 	
MGI:3040695	Palb2	partner and localizer of BRCA2	7		DNA repair			IEA	KW-0234 	J:60000 	
MGI:3040695	Palb2	partner and localizer of BRCA2	7		double-strand break repair via homologous recombination			ISO	Q86YC2 	J:164563 	
MGI:1347094	Parg	poly (ADP-ribose) glycohydrolase	14		positive regulation of DNA repair			ISO	RGD:620387 	J:155856 	
MGI:1347094	Parg	poly (ADP-ribose) glycohydrolase	14		regulation of DNA repair			IBA	PTN000303269 	J:265628 	
MGI:2135637	Park7	Parkinson disease (autosomal recessive, early onset) 7	4		DNA repair			ISO	Q99497 	J:164563 	
MGI:1340806	Parp1	poly (ADP-ribose) polymerase family, member 1	1		base-excision repair			IMP		J:77259 	
MGI:1340806	Parp1	poly (ADP-ribose) polymerase family, member 1	1		DNA repair			TAS		J:78954 	
MGI:1340806	Parp1	poly (ADP-ribose) polymerase family, member 1	1		double-strand break repair			IBA	PTN000396992 	J:265628 	
MGI:1340806	Parp1	poly (ADP-ribose) polymerase family, member 1	1		double-strand break repair			IGI	MGI:1891258 	J:170941 	
MGI:1340806	Parp1	poly (ADP-ribose) polymerase family, member 1	1		double-strand break repair			ISO	P09874 	J:164563 	
MGI:1340806	Parp1	poly (ADP-ribose) polymerase family, member 1	1		mitochondrial DNA repair			ISO	P09874 	J:218220 	
MGI:1340806	Parp1	poly (ADP-ribose) polymerase family, member 1	1		positive regulation of double-strand break repair via homologous recombination			ISO	P09874 	J:164563 	
MGI:1340806	Parp1	poly (ADP-ribose) polymerase family, member 1	1		positive regulation of single strand break repair			IGI	Q60596 	J:241443 	
MGI:1340806	Parp1	poly (ADP-ribose) polymerase family, member 1	1		positive regulation of single strand break repair			ISO	P09874 	J:164563 	
MGI:1340806	Parp1	poly (ADP-ribose) polymerase family, member 1	1		regulation of single strand break repair			IMP		J:218220 	
MGI:1341112	Parp2	poly (ADP-ribose) polymerase family, member 2	14		base-excision repair			IMP		J:77259 	
MGI:1341112	Parp2	poly (ADP-ribose) polymerase family, member 2	14		DNA repair			TAS		J:78954 	
MGI:1341112	Parp2	poly (ADP-ribose) polymerase family, member 2	14		double-strand break repair			IBA	PTN000396992 	J:265628 	
MGI:1891258	Parp3	poly (ADP-ribose) polymerase family, member 3	9		DNA repair			IEA	KW-0234 	J:60000 	
MGI:1891258	Parp3	poly (ADP-ribose) polymerase family, member 3	9		double-strand break repair			IBA	PTN000396992 	J:265628 	
MGI:1891258	Parp3	poly (ADP-ribose) polymerase family, member 3	9		double-strand break repair			IGI	MGI:1340806 	J:170941 	
MGI:1891258	Parp3	poly (ADP-ribose) polymerase family, member 3	9		double-strand break repair			ISO	Q9Y6F1 	J:73065 	
MGI:1891258	Parp3	poly (ADP-ribose) polymerase family, member 3	9		positive regulation of double-strand break repair via nonhomologous end joining			ISO	Q9Y6F1 	J:164563 	
MGI:1933117	Parp9	poly (ADP-ribose) polymerase family, member 9	16		DNA repair			IEA	KW-0234 	J:60000 	
MGI:1933117	Parp9	poly (ADP-ribose) polymerase family, member 9	16		double-strand break repair			ISO	Q8IXQ6 	J:164563 	
MGI:1933117	Parp9	poly (ADP-ribose) polymerase family, member 9	16		positive regulation of double-strand break repair via nonhomologous end joining			ISO	Q8IXQ6 	J:164563 	
MGI:3712326	Parp10	poly (ADP-ribose) polymerase family, member 10	15		DNA repair			IEA	KW-0234 	J:60000 	
MGI:3712326	Parp10	poly (ADP-ribose) polymerase family, member 10	15		translesion synthesis			ISO	Q53GL7 	J:164563 	
MGI:1922567	Parpbp	PARP1 binding protein	10		DNA repair			IEA	KW-0234 	J:60000 	
MGI:1922567	Parpbp	PARP1 binding protein	10		negative regulation of double-strand break repair via homologous recombination			ISO	Q9NWS1 	J:164563 	
MGI:1890430	Paxip1	PAX interacting (with transcription-activation domain) protein 1	5		DNA repair			IEA	KW-0234 	J:60000 	
MGI:2442831	Paxx	non-homologous end joining factor	2		DNA ligation involved in DNA repair			IBA	PTN002005852 	J:265628 	
MGI:2442831	Paxx	non-homologous end joining factor	2		DNA ligation involved in DNA repair			ISO	Q9BUH6 	J:164563 	
MGI:2442831	Paxx	non-homologous end joining factor	2		DNA repair			IEA	KW-0234 	J:60000 	
MGI:2442831	Paxx	non-homologous end joining factor	2		double-strand break repair via nonhomologous end joining			IBA	PTN002005852 	J:265628 	
MGI:2442831	Paxx	non-homologous end joining factor	2		double-strand break repair via nonhomologous end joining			ISO	Q9BUH6 	J:164563 	
MGI:1915276	Pclaf	PCNA clamp associated factor	9		DNA repair			IEA	KW-0234 	J:60000 	
MGI:1915276	Pclaf	PCNA clamp associated factor	9		translesion synthesis			IBA	PTN001038449 	J:265628 	
MGI:1915276	Pclaf	PCNA clamp associated factor	9		translesion synthesis			ISO	Q15004 	J:164563 	
MGI:97503	Pcna	proliferating cell nuclear antigen	2		base-excision repair, gap-filling			IDA		J:91067 	
MGI:97503	Pcna	proliferating cell nuclear antigen	2		DNA repair			IEA	KW-0234 	J:60000 	
MGI:97503	Pcna	proliferating cell nuclear antigen	2		mismatch repair			IBA	PTN000143427 	J:265628 	
MGI:97503	Pcna	proliferating cell nuclear antigen	2		mismatch repair			ISO	P12004 	J:164563 	
MGI:97503	Pcna	proliferating cell nuclear antigen	2		positive regulation of DNA repair			ISO	P12004 	J:164563 	
MGI:97503	Pcna	proliferating cell nuclear antigen	2		translesion synthesis			IBA	PTN000143427 	J:265628 	
MGI:97503	Pcna	proliferating cell nuclear antigen	2		translesion synthesis			ISO	P12004 	J:164563 	
MGI:1918771	Pds5a	PDS5 cohesin associated factor A	5		DNA repair			IBA	PTN000292173 	J:265628 	
MGI:2140945	Pds5b	PDS5 cohesin associated factor B	5		DNA repair			IBA	PTN000292173 	J:265628 	
MGI:2143057	Pif1	PIF1 5'-to-3' DNA helicase	9		DNA repair			IEA	IPR010285 	J:72247 	
MGI:2143057	Pif1	PIF1 5'-to-3' DNA helicase	9		DNA repair			IEA	KW-0234 	J:60000 	
MGI:104662	Pml	promyelocytic leukemia	9		regulation of double-strand break repair			ISO	P29590 	J:164563 	
MGI:1202302	Pms1	PMS1 homolog 1, mismatch repair system component	1		mismatch repair			IBA	PTN000008161 	J:265628 	
MGI:1202302	Pms1	PMS1 homolog 1, mismatch repair system component	1		mismatch repair			IMP	MGI:1857948 	J:46382 	
MGI:104288	Pms2	PMS1 homolog2, mismatch repair system component	5		DNA repair	happens in T cell		IMP	MGI:1857947 	J:94712 	
MGI:104288	Pms2	PMS1 homolog2, mismatch repair system component	5		mismatch repair			IBA	PTN000008161 	J:265628 	
MGI:104288	Pms2	PMS1 homolog2, mismatch repair system component	5		mismatch repair			IGI	MGI:1353455 	J:102704 	
MGI:104288	Pms2	PMS1 homolog2, mismatch repair system component	5		mismatch repair			IMP	MGI:1857946 	J:68922 	
MGI:104288	Pms2	PMS1 homolog2, mismatch repair system component	5		mismatch repair			IMP	MGI:1857947 	J:46382 J:55724 J:102704 J:115296 J:115827 J:192085 	
MGI:104288	Pms2	PMS1 homolog2, mismatch repair system component	5		mismatch repair			ISO	P54278 	J:164563 	
MGI:104288	Pms2	PMS1 homolog2, mismatch repair system component	5		mismatch repair			TAS		J:62204 	
MGI:1891698	Pnkp	polynucleotide kinase 3'- phosphatase	7		DNA repair			IBA	PTN000249876 	J:265628 	
MGI:1891698	Pnkp	polynucleotide kinase 3'- phosphatase	7		DNA repair			ISO	Q96T60 	J:164563 	
MGI:1891698	Pnkp	polynucleotide kinase 3'- phosphatase	7		positive regulation of double-strand break repair via nonhomologous end joining			ISO	Q96T60 	J:164563 	
MGI:97365	Pnp	purine-nucleoside phosphorylase	14		positive regulation of DNA repair	regulates a function/process that happens in T cell		IMP	MGI:2386195 	J:62870 	
MGI:99660	Pola1	polymerase (DNA directed), alpha 1	X		DNA synthesis involved in DNA repair			ISO	P09884 	J:164563 	
MGI:99660	Pola1	polymerase (DNA directed), alpha 1	X		double-strand break repair via nonhomologous end joining			ISO	P09884 	J:164563 	
MGI:97740	Polb	polymerase (DNA directed), beta	8		base-excision repair			IBA	PTN000138690 	J:265628 	
MGI:97740	Polb	polymerase (DNA directed), beta	8		base-excision repair			ISO	P06746 	J:164563 	
MGI:97740	Polb	polymerase (DNA directed), beta	8		base-excision repair			TAS		J:61541 	
MGI:97740	Polb	polymerase (DNA directed), beta	8		base-excision repair, gap-filling			IMP		J:91067 	
MGI:97740	Polb	polymerase (DNA directed), beta	8		base-excision repair, gap-filling			ISO	RGD:3363 	J:155856 	
MGI:97740	Polb	polymerase (DNA directed), beta	8		base-excision repair, gap-filling			TAS		J:54361 J:60185 	
MGI:97740	Polb	polymerase (DNA directed), beta	8		DNA repair			IEA	IPR002008 IPR003583 	J:72247 	
MGI:97740	Polb	polymerase (DNA directed), beta	8		DNA repair			IEA	KW-0234 	J:60000 	
MGI:97740	Polb	polymerase (DNA directed), beta	8		double-strand break repair via nonhomologous end joining			IBA	PTN000138687 	J:265628 	
MGI:97740	Polb	polymerase (DNA directed), beta	8		pyrimidine dimer repair			ISO	RGD:3363 	J:155856 	
MGI:97741	Pold1	polymerase (DNA directed), delta 1, catalytic subunit	7		base-excision repair, gap-filling			IBA	PTN000035478 	J:265628 	
MGI:97741	Pold1	polymerase (DNA directed), delta 1, catalytic subunit	7		base-excision repair, gap-filling			IMP		J:91067 	
MGI:97741	Pold1	polymerase (DNA directed), delta 1, catalytic subunit	7		base-excision repair, gap-filling			ISO	P28340 	J:164563 	
MGI:97741	Pold1	polymerase (DNA directed), delta 1, catalytic subunit	7		DNA repair			IEA	KW-0228 KW-0234 	J:60000 	
MGI:97741	Pold1	polymerase (DNA directed), delta 1, catalytic subunit	7		DNA replication proofreading			IBA	PTN000035478 	J:265628 	
MGI:97741	Pold1	polymerase (DNA directed), delta 1, catalytic subunit	7		DNA replication proofreading			IMP	MGI:2447628 	J:80306 	
MGI:97741	Pold1	polymerase (DNA directed), delta 1, catalytic subunit	7		DNA synthesis involved in DNA repair			ISO	P28340 	J:164563 	
MGI:97741	Pold1	polymerase (DNA directed), delta 1, catalytic subunit	7		nucleotide-excision repair, DNA gap filling			IBA	PTN000035478 	J:265628 	
MGI:97741	Pold1	polymerase (DNA directed), delta 1, catalytic subunit	7		nucleotide-excision repair, DNA gap filling			ISO	P28340 	J:164563 	
MGI:1097163	Pold2	polymerase (DNA directed), delta 2, regulatory subunit	11		DNA repair			IEA	KW-0228 KW-0234 	J:60000 	
MGI:1915217	Pold3	polymerase (DNA-directed), delta 3, accessory subunit	7		DNA repair			IEA	KW-0228 KW-0234 	J:60000 	
MGI:1915217	Pold3	polymerase (DNA-directed), delta 3, accessory subunit	7		DNA synthesis involved in UV-damage excision repair			IBA	PTN000426529 	J:265628 	
MGI:1915217	Pold3	polymerase (DNA-directed), delta 3, accessory subunit	7		nucleotide-excision repair, DNA gap filling			IBA	PTN000426529 	J:265628 	
MGI:1915217	Pold3	polymerase (DNA-directed), delta 3, accessory subunit	7		nucleotide-excision repair, DNA gap filling			ISO	Q15054 	J:164563 	
MGI:1916995	Pold4	polymerase (DNA-directed), delta 4	19		DNA repair			IEA	KW-0228 KW-0234 	J:60000 	
MGI:1916995	Pold4	polymerase (DNA-directed), delta 4	19		DNA synthesis involved in DNA repair			IBA	PTN000370937 	J:265628 	
MGI:1196391	Pole	polymerase (DNA directed), epsilon	5		base-excision repair, gap-filling			IBA	PTN000072300 	J:265628 	
MGI:1196391	Pole	polymerase (DNA directed), epsilon	5		base-excision repair, gap-filling			ISO	Q07864 	J:164563 	
MGI:1196391	Pole	polymerase (DNA directed), epsilon	5		DNA repair			IEA	IPR029703 	J:72247 	
MGI:1196391	Pole	polymerase (DNA directed), epsilon	5		DNA repair			IEA	KW-0234 	J:60000 	
MGI:1196391	Pole	polymerase (DNA directed), epsilon	5		DNA replication proofreading			IBA	PTN000072300 	J:265628 	
MGI:1196391	Pole	polymerase (DNA directed), epsilon	5		DNA synthesis involved in DNA repair			ISO	Q07864 	J:164563 	
MGI:1196391	Pole	polymerase (DNA directed), epsilon	5		nucleotide-excision repair, DNA gap filling			IBA	PTN000072300 	J:265628 	
MGI:1196391	Pole	polymerase (DNA directed), epsilon	5		nucleotide-excision repair, DNA gap filling			ISO	Q07864 	J:164563 	
MGI:1197514	Pole2	polymerase (DNA directed), epsilon 2 (p59 subunit)	12		error-prone translesion synthesis			IBA	PTN000295225 	J:265628 	
MGI:1354947	Polg2	polymerase (DNA directed), gamma 2, accessory subunit	11		DNA repair			TAS		J:60695 	
MGI:1891457	Polh	polymerase (DNA directed), eta (RAD 30 related)	17		DNA repair			IEA	IPR001126 IPR017961 IPR036775 	J:72247 	
MGI:1891457	Polh	polymerase (DNA directed), eta (RAD 30 related)	17		DNA repair			IEA	KW-0234 	J:60000 	
MGI:1891457	Polh	polymerase (DNA directed), eta (RAD 30 related)	17		DNA synthesis involved in DNA repair			ISO	Q9Y253 	J:164563 	
MGI:1891457	Polh	polymerase (DNA directed), eta (RAD 30 related)	17		error-prone translesion synthesis			IBA	PTN000117879 	J:265628 	
MGI:1891457	Polh	polymerase (DNA directed), eta (RAD 30 related)	17		postreplication repair			IDA		J:63288 	
MGI:1891457	Polh	polymerase (DNA directed), eta (RAD 30 related)	17		pyrimidine dimer repair			IDA		J:63288 	
MGI:1347081	Poli	polymerase (DNA directed), iota	18		DNA repair			IEA	IPR001126 IPR017961 IPR036775 	J:72247 	
MGI:1347081	Poli	polymerase (DNA directed), iota	18		DNA repair			IEA	KW-0234 	J:60000 	
MGI:1347081	Poli	polymerase (DNA directed), iota	18		translesion synthesis			IBA	PTN000117943 	J:265628 	
MGI:1347081	Poli	polymerase (DNA directed), iota	18		translesion synthesis			IMP	MGI:3055735 	J:117079 	
MGI:1349767	Polk	polymerase (DNA directed), kappa	13		DNA repair			IMP	MGI:2445458 	J:80212 	
MGI:1349767	Polk	polymerase (DNA directed), kappa	13		DNA repair			ISO	Q9UBT6 	J:164563 	
MGI:1349767	Polk	polymerase (DNA directed), kappa	13		error-prone translesion synthesis			IBA	PTN000117876 	J:265628 	
MGI:1349767	Polk	polymerase (DNA directed), kappa	13		error-prone translesion synthesis			ISO	Q9UBT6 	J:164563 	
MGI:1349767	Polk	polymerase (DNA directed), kappa	13		nucleotide-excision repair, DNA gap filling			ISO	Q9UBT6 	J:164563 	
MGI:1349767	Polk	polymerase (DNA directed), kappa	13		translesion synthesis			IBA	PTN000117876 	J:265628 	
MGI:1889000	Poll	polymerase (DNA directed), lambda	19		base-excision repair			IBA	PTN000138690 	J:265628 	
MGI:1889000	Poll	polymerase (DNA directed), lambda	19		base-excision repair, gap-filling			ISA	P54098 	J:91067 	
MGI:1889000	Poll	polymerase (DNA directed), lambda	19		base-excision repair, gap-filling			ISO	Q9UGP5 	J:164563 	
MGI:1889000	Poll	polymerase (DNA directed), lambda	19		DNA repair			IEA	IPR002008 	J:72247 	
MGI:1889000	Poll	polymerase (DNA directed), lambda	19		DNA repair			IEA	KW-0234 	J:60000 	
MGI:1889000	Poll	polymerase (DNA directed), lambda	19		double-strand break repair via homologous recombination			ISO	Q9UGP5 	J:164563 	
MGI:1889000	Poll	polymerase (DNA directed), lambda	19		double-strand break repair via nonhomologous end joining			IBA	PTN000138687 	J:265628 	
MGI:1889000	Poll	polymerase (DNA directed), lambda	19		double-strand break repair via nonhomologous end joining			ISO	Q9UGP5 	J:164563 	
MGI:1889000	Poll	polymerase (DNA directed), lambda	19		nucleotide-excision repair			ISO	Q9UGP5 	J:164563 	
MGI:1889000	Poll	polymerase (DNA directed), lambda	19		nucleotide-excision repair			ISS	Q9UGP5 	J:64833 	
MGI:1860191	Polm	polymerase (DNA directed), mu	11		base-excision repair			IBA	PTN000138690 	J:265628 	
MGI:1860191	Polm	polymerase (DNA directed), mu	11		DNA repair			IEA	KW-0234 	J:60000 	
MGI:1860191	Polm	polymerase (DNA directed), mu	11		DNA repair			IEA	IPR027249 	J:72247 	
MGI:1860191	Polm	polymerase (DNA directed), mu	11		double-strand break repair via nonhomologous end joining			IBA	PTN000138687 	J:265628 	
MGI:2675617	Poln	DNA polymerase N	5		DNA repair			IEA	KW-0234 	J:60000 	
MGI:2155399	Polq	polymerase (DNA directed), theta	16		base-excision repair			ISO	O75417 	J:164563 	
MGI:2155399	Polq	polymerase (DNA directed), theta	16		DNA repair			IGI	MGI:107202 	J:94088 	
MGI:2155399	Polq	polymerase (DNA directed), theta	16		DNA repair			IMP	MGI:2656007 	J:82700 J:94088 	
MGI:2155399	Polq	polymerase (DNA directed), theta	16		double-strand break repair			ISO	O75417 	J:164563 	
MGI:2155399	Polq	polymerase (DNA directed), theta	16		double-strand break repair via alternative nonhomologous end joining			IDA		J:219558 	
MGI:2155399	Polq	polymerase (DNA directed), theta	16		double-strand break repair via alternative nonhomologous end joining			ISO	O75417 	J:164563 	
MGI:2155399	Polq	polymerase (DNA directed), theta	16		negative regulation of double-strand break repair via homologous recombination			IDA		J:219558 	
MGI:2155399	Polq	polymerase (DNA directed), theta	16		negative regulation of double-strand break repair via homologous recombination			ISO	O75417 	J:164563 	
MGI:1917170	Polr2i	polymerase (RNA) II (DNA directed) polypeptide I	7		transcription-coupled nucleotide-excision repair			IBA	PTN000133107 	J:265628 	
MGI:2141503	Pot1a	protection of telomeres 1A	6		regulation of double-strand break repair via nonhomologous end joining			ISO	Q9NUX5 	J:164563 	
MGI:1891763	Ppp4c	protein phosphatase 4, catalytic subunit	7		regulation of double-strand break repair via homologous recombination			ISO	P60510 	J:164563 	
MGI:3027896	Ppp4r2	protein phosphatase 4, regulatory subunit 2	6		regulation of double-strand break repair via homologous recombination			ISO	Q9NY27 	J:164563 	
MGI:2384854	Prdm9	PR domain containing 9	17		double-strand break repair involved in meiotic recombination			IMP		J:250814 J:255344 	
MGI:3603756	Primpol	primase and polymerase (DNA-directed)	8		DNA repair			IEA	KW-0234 	J:60000 	
MGI:3603756	Primpol	primase and polymerase (DNA-directed)	8		translesion synthesis			IBA	PTN000776075 	J:265628 	
MGI:3603756	Primpol	primase and polymerase (DNA-directed)	8		translesion synthesis			ISO	Q96LW4 	J:164563 	
MGI:97597	Prkcg	protein kinase C, gamma	7		positive regulation of mismatch repair			ISO	P05129 	J:164563 	
MGI:104779	Prkdc	protein kinase, DNA activated, catalytic polypeptide	16		DNA repair			IEA	IPR037706 	J:72247 	
MGI:104779	Prkdc	protein kinase, DNA activated, catalytic polypeptide	16		DNA repair			IEA	KW-0234 	J:60000 	
MGI:104779	Prkdc	protein kinase, DNA activated, catalytic polypeptide	16		double-strand break repair			IBA	PTN001673367 	J:265628 	
MGI:104779	Prkdc	protein kinase, DNA activated, catalytic polypeptide	16		double-strand break repair			IMP	MGI:1857113 	J:82010 	
MGI:104779	Prkdc	protein kinase, DNA activated, catalytic polypeptide	16		double-strand break repair			IMP	MGI:2667593 	J:73443 	
MGI:104779	Prkdc	protein kinase, DNA activated, catalytic polypeptide	16		double-strand break repair			ISO	P78527 	J:164563 	
MGI:104779	Prkdc	protein kinase, DNA activated, catalytic polypeptide	16		double-strand break repair via nonhomologous end joining			IMP		J:204750 	
MGI:104779	Prkdc	protein kinase, DNA activated, catalytic polypeptide	16		positive regulation of double-strand break repair via nonhomologous end joining			ISO	P78527 	J:164563 	
MGI:2139971	Prmt6	protein arginine N-methyltransferase 6	3		DNA repair			IEA	KW-0234 	J:60000 	
MGI:106247	Prpf19	pre-mRNA processing factor 19	19		DNA repair			IEA	IPR038959 	J:72247 	
MGI:106247	Prpf19	pre-mRNA processing factor 19	19		DNA repair			IEA	KW-0234 	J:60000 	
MGI:106247	Prpf19	pre-mRNA processing factor 19	19		double-strand break repair via nonhomologous end joining			ISO	Q9UMS4 	J:164563 	
MGI:1913284	Psmd14	proteasome (prosome, macropain) 26S subunit, non-ATPase, 14	2		DNA repair			IEA	KW-0234 	J:60000 	
MGI:1913284	Psmd14	proteasome (prosome, macropain) 26S subunit, non-ATPase, 14	2		double-strand break repair via homologous recombination			ISO	O00487 	J:164563 	
MGI:1913284	Psmd14	proteasome (prosome, macropain) 26S subunit, non-ATPase, 14	2		double-strand break repair via nonhomologous end joining			ISO	O00487 	J:164563 	
MGI:2143994	Psme4	proteasome (prosome, macropain) activator subunit 4	11		DNA repair			IMP		J:197675 	
MGI:1353578	Pttg1	pituitary tumor-transforming gene 1	11		DNA repair			IEA	KW-0234 	J:60000 	
MGI:1915364	Pwwp3a	PWWP domain containing 3A, DNA repair factor	10		DNA repair			IBA	PTN001263565 	J:265628 	
MGI:1915364	Pwwp3a	PWWP domain containing 3A, DNA repair factor	10		DNA repair			ISO	Q2TAK8 	J:164563 	
MGI:1316678	Rad1	RAD1 checkpoint DNA exonuclease	15		DNA repair			IBA	PTN000093171 	J:265628 	
MGI:1328356	Rad9a	RAD9 checkpoint clamp component A	19		DNA repair			IBA	PTN000391242 	J:265628 	
MGI:2385231	Rad9b	RAD9 checkpoint clamp component B	5		DNA repair			IBA	PTN000391242 	J:265628 	
MGI:1333807	Rad17	RAD17 checkpoint clamp loader component	13		DNA repair			IBA	PTN000255944 	J:265628 	
MGI:1890476	Rad18	RAD18 E3 ubiquitin protein ligase	6		DNA repair			IEA	IPR006642 	J:72247 	
MGI:1890476	Rad18	RAD18 E3 ubiquitin protein ligase	6		DNA repair			IEA	KW-0234 	J:60000 	
MGI:1890476	Rad18	RAD18 E3 ubiquitin protein ligase	6		postreplication repair			IBA	PTN001020335 	J:265628 	
MGI:108016	Rad21	RAD21 cohesin complex component	15		DNA repair			IEA	KW-0234 	J:60000 	
MGI:108016	Rad21	RAD21 cohesin complex component	15		double-strand break repair			IBA	PTN000286904 	J:265628 	
MGI:3652039	Rad21l	RAD21-like (S. pombe)	2		double-strand break repair			IBA	PTN000286904 	J:265628 	
MGI:3652039	Rad21l	RAD21-like (S. pombe)	2		double-strand break repair	happens in spermatocyte		IMP	MGI:5292341 	J:176168 	
MGI:3652039	Rad21l	RAD21-like (S. pombe)	2		double-strand break repair via homologous recombination	happens in spermatocyte		IGI	MGI:3512754 	J:185266 	
MGI:105126	Rad23a	RAD23 homolog A, nucleotide excision repair protein	8		DNA repair			IEA	KW-0234 	J:60000 	
MGI:105126	Rad23a	RAD23 homolog A, nucleotide excision repair protein	8		nucleotide-excision repair			ISO	P54725 	J:164563 	
MGI:105128	Rad23b	RAD23 homolog B, nucleotide excision repair protein	4		DNA repair			IEA	KW-0234 	J:60000 	
MGI:105128	Rad23b	RAD23 homolog B, nucleotide excision repair protein	4		nucleotide-excision repair			ISO	P54727 	J:164563 	
MGI:105128	Rad23b	RAD23 homolog B, nucleotide excision repair protein	4		nucleotide-excision repair, DNA damage recognition			ISO	P54727 	J:164563 	
MGI:109292	Rad50	RAD50 double strand break repair protein	11		DNA repair			ISO	Q92878 	J:164563 	
MGI:109292	Rad50	RAD50 double strand break repair protein	11		double-strand break repair			ISO	Q92878 	J:164563 	
MGI:97890	Rad51	RAD51 recombinase	2		DNA recombinase assembly			IBA	PTN001415033 	J:265628 	
MGI:97890	Rad51	RAD51 recombinase	2		DNA recombinase assembly			ISO	Q06609 	J:164563 	
MGI:97890	Rad51	RAD51 recombinase	2		DNA repair			TAS		J:113675 J:159275 	
MGI:97890	Rad51	RAD51 recombinase	2		double-strand break repair via homologous recombination			IDA		J:95301 	
MGI:97890	Rad51	RAD51 recombinase	2		double-strand break repair via homologous recombination			IMP		J:94149 	
MGI:97890	Rad51	RAD51 recombinase	2		double-strand break repair via homologous recombination			ISO	Q06609 	J:105544 J:164563 	
MGI:97890	Rad51	RAD51 recombinase	2		interstrand cross-link repair			ISO	Q06609 	J:164563 	
MGI:97890	Rad51	RAD51 recombinase	2		regulation of double-strand break repair via homologous recombination			ISO	Q06609 	J:164563 	
MGI:97890	Rad51	RAD51 recombinase	2		replication-born double-strand break repair via sister chromatid exchange			IMP	MGI:5444025 MGI:5444027 	J:188798 	
MGI:1098224	Rad51ap1	RAD51 associated protein 1	6		DNA repair			IEA	IPR026632 	J:72247 	
MGI:1098224	Rad51ap1	RAD51 associated protein 1	6		DNA repair			IEA	KW-0234 	J:60000 	
